uri,major_topic,subtopic,confidence
https://cir.nii.ac.jp/crid/1050573243387300480.rdf,,,skip
https://cir.nii.ac.jp/crid/1050574181259273728.rdf,,,skip
https://cir.nii.ac.jp/crid/1050574666168425984.rdf,,,skip
https://cir.nii.ac.jp/crid/1050572100809235200.rdf,,,skip
https://cir.nii.ac.jp/crid/1050574201771489280.rdf,,,skip
https://cir.nii.ac.jp/crid/1050571791451446144.rdf,,,skip
https://cir.nii.ac.jp/crid/1050574201780113792.rdf,,,skip
https://cir.nii.ac.jp/crid/1050570232450362368.rdf,,,skip
https://cir.nii.ac.jp/crid/1050574047076395264.rdf,,,skip
https://cir.nii.ac.jp/crid/1050573243489611392.rdf,,,skip
https://cir.nii.ac.jp/crid/1050574047122900352.rdf,,,skip
https://cir.nii.ac.jp/crid/1050572321620342144.rdf,,,skip
https://cir.nii.ac.jp/crid/1050570796222360448.rdf,Engineering and Technology,Mechanical Engineering,low
https://cir.nii.ac.jp/crid/1050572012389408256.rdf,Humanities,"Philosophy, Ethics and Religion",low
https://cir.nii.ac.jp/crid/1050574411837020160.rdf,Engineering and Technology,Environmental Engineering,low
https://cir.nii.ac.jp/crid/1050570264719581440.rdf,Engineering and Technology,Chemical Engineering,low
https://cir.nii.ac.jp/crid/1050574047121702912.rdf,Engineering and Technology,Chemical Engineering,medium
https://cir.nii.ac.jp/crid/1050570543446483328.rdf,Natural Sciences,Computer and Information Sciences,high
https://cir.nii.ac.jp/crid/1050574047119224064.rdf,Engineering and Technology,"Electrical Engineering, Electronic Engineering, Information Engineering",low
https://cir.nii.ac.jp/crid/1050570796180593792.rdf,,,skip
https://cir.nii.ac.jp/crid/1050572244968539648.rdf,Social Sciences,Sociology,medium
https://cir.nii.ac.jp/crid/1050574953673397888.rdf,Medical and Health Sciences,Health Sciences,medium
https://cir.nii.ac.jp/crid/1050570264722500224.rdf,Natural Sciences,Other Natural Sciences,high
https://cir.nii.ac.jp/crid/1050572321629770752.rdf,Medical and Health Sciences,Clinical Medicine,medium
https://cir.nii.ac.jp/crid/1050571470226719104.rdf,Natural Sciences,Biological Sciences,medium
https://cir.nii.ac.jp/crid/1050573560413672704.rdf,Natural Sciences,Biological Sciences,medium
https://cir.nii.ac.jp/crid/1050574953673336704.rdf,Natural Sciences,Mathematics,high
https://cir.nii.ac.jp/crid/1050574047121702272.rdf,Engineering and Technology,Chemical Engineering,high
https://cir.nii.ac.jp/crid/1050570796208464256.rdf,Natural Sciences,Computer and Information Sciences,high
https://cir.nii.ac.jp/crid/1050573792622537600.rdf,Natural Sciences,Biological Sciences,medium
https://cir.nii.ac.jp/crid/1050570264716572416.rdf,Natural Sciences,Computer and Information Sciences,high
https://cir.nii.ac.jp/crid/1050570264716573696.rdf,Engineering and Technology,"Electrical Engineering, Electronic Engineering, Information Engineering",high
https://cir.nii.ac.jp/crid/1050571968031076352.rdf,Engineering and Technology,"Electrical Engineering, Electronic Engineering, Information Engineering",low
https://cir.nii.ac.jp/crid/1050570796197201792.rdf,Natural Sciences,Physical Sciences,high
https://cir.nii.ac.jp/crid/1050570543441073024.rdf,Engineering and Technology,Civil Engineering,high
https://cir.nii.ac.jp/crid/1050573407698883072.rdf,Medical and Health Sciences,Clinical Medicine,high
https://cir.nii.ac.jp/crid/1050571782537238016.rdf,Medical and Health Sciences,Basic Medicine,medium
https://cir.nii.ac.jp/crid/1050574876194131584.rdf,Social Sciences,Educational Sciences,high
https://cir.nii.ac.jp/crid/1050574181207809664.rdf,Medical and Health Sciences,Clinical Medicine,high
https://cir.nii.ac.jp/crid/1050573243326509824.rdf,Engineering and Technology,Materials Engineering,high
https://cir.nii.ac.jp/crid/1050570264722451200.rdf,Agricultural Sciences,Animal and Dairy Science,low
https://cir.nii.ac.jp/crid/1050571007517085952.rdf,Medical and Health Sciences,Basic Medicine,low
https://cir.nii.ac.jp/crid/1050573243769883264.rdf,Agricultural Sciences,"Agriculture, Forestry, and Fisheries",high
https://cir.nii.ac.jp/crid/1050573243093042560.rdf,Natural Sciences,Biological Sciences,medium
https://cir.nii.ac.jp/crid/1050574257174112128.rdf,Natural Sciences,Biological Sciences,low
https://cir.nii.ac.jp/crid/1050570264722482048.rdf,Natural Sciences,Earth and Related Environmental Sciences,medium
https://cir.nii.ac.jp/crid/1050573243541014656.rdf,Natural Sciences,Physical Sciences,medium
https://cir.nii.ac.jp/crid/1050573637816009472.rdf,Natural Sciences,Physical Sciences,low
https://cir.nii.ac.jp/crid/1050574490537128960.rdf,Agricultural Sciences,"Agriculture, Forestry, and Fisheries",medium
https://cir.nii.ac.jp/crid/1050574047104157696.rdf,Natural Sciences,Physical Sciences,low
https://cir.nii.ac.jp/crid/1050573560444281600.rdf,Natural Sciences,Physical Sciences,low
https://cir.nii.ac.jp/crid/1050573243113640704.rdf,Natural Sciences,Biological Sciences,high
https://cir.nii.ac.jp/crid/1050573243220017280.rdf,Natural Sciences,Computer and Information Sciences,high
https://cir.nii.ac.jp/crid/1050570796208277120.rdf,,,skip
https://cir.nii.ac.jp/crid/1050575031121556736.rdf,Natural Sciences,Physical Sciences,low
https://cir.nii.ac.jp/crid/1050570796197331072.rdf,Engineering and Technology,Materials Engineering,high
https://cir.nii.ac.jp/crid/1050573407667701120.rdf,Humanities,Languages and Literature,high
https://cir.nii.ac.jp/crid/1050570852892962560.rdf,Natural Sciences,Earth and Related Environmental Sciences,medium
https://cir.nii.ac.jp/crid/1050570543446471040.rdf,Engineering and Technology,Materials Engineering,low
https://cir.nii.ac.jp/crid/1050574570125248896.rdf,,,skip
https://cir.nii.ac.jp/crid/1050573243576608640.rdf,Natural Sciences,Earth and Related Environmental Sciences,medium
https://cir.nii.ac.jp/crid/1050570796208263424.rdf,,,skip
https://cir.nii.ac.jp/crid/1050574047069920768.rdf,Natural Sciences,Biological Sciences,medium
https://cir.nii.ac.jp/crid/1050574876194135424.rdf,Natural Sciences,Physical Sciences,medium
https://cir.nii.ac.jp/crid/1050570264719552256.rdf,Agricultural Sciences,Veterinary Science,high
https://cir.nii.ac.jp/crid/1050570796223652224.rdf,,,skip
https://cir.nii.ac.jp/crid/1050573243445900544.rdf,Medical and Health Sciences,Clinical Medicine,high
https://cir.nii.ac.jp/crid/1050570166597979776.rdf,Medical and Health Sciences,Clinical Medicine,medium
https://cir.nii.ac.jp/crid/1050570264716540032.rdf,,,skip
https://cir.nii.ac.jp/crid/1050570784688259584.rdf,Agricultural Sciences,Veterinary Science,low
https://cir.nii.ac.jp/crid/1050571563520752384.rdf,Natural Sciences,Physical Sciences,high
https://cir.nii.ac.jp/crid/1050574047121707904.rdf,Natural Sciences,Computer and Information Sciences,high
https://cir.nii.ac.jp/crid/1050572244939131136.rdf,,,skip
https://cir.nii.ac.jp/crid/1050571814001642112.rdf,Natural Sciences,Computer and Information Sciences,low
https://cir.nii.ac.jp/crid/1050573243558753152.rdf,Social Sciences,Sociology,low
https://cir.nii.ac.jp/crid/1050570465054005760.rdf,,,skip
https://cir.nii.ac.jp/crid/1050570078082436992.rdf,Natural Sciences,Mathematics,medium
https://cir.nii.ac.jp/crid/1050571563520755840.rdf,Natural Sciences,Biological Sciences,medium
https://cir.nii.ac.jp/crid/1050570641385609600.rdf,Natural Sciences,Computer and Information Sciences,high
https://cir.nii.ac.jp/crid/1050570796209250560.rdf,,,skip
https://cir.nii.ac.jp/crid/1050574047104769280.rdf,Engineering and Technology,"Electrical Engineering, Electronic Engineering, Information Engineering",medium
https://cir.nii.ac.jp/crid/1050571395546837760.rdf,Natural Sciences,Mathematics,high
https://cir.nii.ac.jp/crid/1050570796209818752.rdf,Natural Sciences,Physical Sciences,medium
https://cir.nii.ac.jp/crid/1050570475124347904.rdf,Humanities,Languages and Literature,high
https://cir.nii.ac.jp/crid/1050573792612366336.rdf,Medical and Health Sciences,Basic Medicine,low
https://cir.nii.ac.jp/crid/1050570543456609664.rdf,Engineering and Technology,Civil Engineering,high
https://cir.nii.ac.jp/crid/1050574181207788288.rdf,Natural Sciences,Physical Sciences,medium
https://cir.nii.ac.jp/crid/1050571782525419776.rdf,Natural Sciences,Earth and Related Environmental Sciences,high
https://cir.nii.ac.jp/crid/1050570264722584192.rdf,Social Sciences,Educational Sciences,low
https://cir.nii.ac.jp/crid/1050570930236843776.rdf,Natural Sciences,Chemical Sciences,low
https://cir.nii.ac.jp/crid/1050573881119562624.rdf,Natural Sciences,Chemical Sciences,high
https://cir.nii.ac.jp/crid/1050570543446485120.rdf,Natural Sciences,Computer and Information Sciences,high
https://cir.nii.ac.jp/crid/1050573243343087232.rdf,Natural Sciences,Chemical Sciences,medium
https://cir.nii.ac.jp/crid/1050570264722505600.rdf,Agricultural Sciences,"Agriculture, Forestry, and Fisheries",low
https://cir.nii.ac.jp/crid/1050573243293113472.rdf,Natural Sciences,Mathematics,low
https://cir.nii.ac.jp/crid/1050570264725300352.rdf,Engineering and Technology,Mechanical Engineering,medium
https://cir.nii.ac.jp/crid/1050573243309950464.rdf,Natural Sciences,Mathematics,high
https://cir.nii.ac.jp/crid/1050574047135151744.rdf,Engineering and Technology,"Electrical Engineering, Electronic Engineering, Information Engineering",low
https://cir.nii.ac.jp/crid/1050570543451521664.rdf,Social Sciences,Economics and Business,medium
https://cir.nii.ac.jp/crid/1050570264719561728.rdf,Engineering and Technology,"Electrical Engineering, Electronic Engineering, Information Engineering",high
https://cir.nii.ac.jp/crid/1050570264719715328.rdf,,,skip
https://cir.nii.ac.jp/crid/1050570264719480576.rdf,Natural Sciences,Physical Sciences,medium
https://cir.nii.ac.jp/crid/1050574411837070592.rdf,Social Sciences,Other Social Sciences,high
https://cir.nii.ac.jp/crid/1050574334845631744.rdf,Natural Sciences,Biological Sciences,high
https://cir.nii.ac.jp/crid/1050573243541019776.rdf,Natural Sciences,Physical Sciences,medium
https://cir.nii.ac.jp/crid/1050573407667177600.rdf,Natural Sciences,Chemical Sciences,high
https://cir.nii.ac.jp/crid/1050572255259719552.rdf,Natural Sciences,Physical Sciences,high
https://cir.nii.ac.jp/crid/1050573407698134528.rdf,Engineering and Technology,Civil Engineering,medium
https://cir.nii.ac.jp/crid/1050574490536988416.rdf,Natural Sciences,Physical Sciences,low
https://cir.nii.ac.jp/crid/1050570264725289344.rdf,Agricultural Sciences,"Agriculture, Forestry, and Fisheries",high
https://cir.nii.ac.jp/crid/1050573243113643008.rdf,Natural Sciences,Chemical Sciences,medium
https://cir.nii.ac.jp/crid/1050570264722490496.rdf,Natural Sciences,Physical Sciences,medium
https://cir.nii.ac.jp/crid/1050573726368618496.rdf,Natural Sciences,Physical Sciences,high
https://cir.nii.ac.jp/crid/1050574201775352320.rdf,Agricultural Sciences,"Agriculture, Forestry, and Fisheries",high
https://cir.nii.ac.jp/crid/1050572244968423168.rdf,Natural Sciences,Biological Sciences,medium
https://cir.nii.ac.jp/crid/1050574490536993024.rdf,Engineering and Technology,Mechanical Engineering,medium
https://cir.nii.ac.jp/crid/1050573407752998272.rdf,Natural Sciences,Chemical Sciences,low
https://cir.nii.ac.jp/crid/1050573560458319872.rdf,Medical and Health Sciences,Clinical Medicine,high
https://cir.nii.ac.jp/crid/1050570264722573824.rdf,Agricultural Sciences,Agricultural Biotechnology,low
https://cir.nii.ac.jp/crid/1050570264722585088.rdf,Natural Sciences,Chemical Sciences,low
https://cir.nii.ac.jp/crid/1050571007525672064.rdf,Engineering and Technology,Materials Engineering,medium
https://cir.nii.ac.jp/crid/1050573243674748160.rdf,Humanities,Languages and Literature,low
https://cir.nii.ac.jp/crid/1050570852919412096.rdf,Natural Sciences,Earth and Related Environmental Sciences,medium
https://cir.nii.ac.jp/crid/1050570264725153280.rdf,Natural Sciences,Physical Sciences,medium
https://cir.nii.ac.jp/crid/1050573243231275136.rdf,Engineering and Technology,Materials Engineering,medium
https://cir.nii.ac.jp/crid/1050573560413670784.rdf,Humanities,Languages and Literature,high
https://cir.nii.ac.jp/crid/1050574953673315200.rdf,Natural Sciences,Mathematics,high
https://cir.nii.ac.jp/crid/1050570796180016768.rdf,Natural Sciences,Physical Sciences,medium
https://cir.nii.ac.jp/crid/1050570264725301248.rdf,Engineering and Technology,"Electrical Engineering, Electronic Engineering, Information Engineering",high
https://cir.nii.ac.jp/crid/1050572407537575296.rdf,Natural Sciences,Physical Sciences,low
https://cir.nii.ac.jp/crid/1050573243106877312.rdf,Engineering and Technology,Other Engineering and Technologies,medium
https://cir.nii.ac.jp/crid/1050574953685868928.rdf,,,skip
https://cir.nii.ac.jp/crid/1050570852878818432.rdf,Medical and Health Sciences,Basic Medicine,low
https://cir.nii.ac.jp/crid/1050574181243701632.rdf,Social Sciences,Political Science,medium
https://cir.nii.ac.jp/crid/1050570264719481472.rdf,Natural Sciences,Biological Sciences,low
https://cir.nii.ac.jp/crid/1050573243293108480.rdf,Natural Sciences,Physical Sciences,low
https://cir.nii.ac.jp/crid/1050573243000796416.rdf,Natural Sciences,Mathematics,low
https://cir.nii.ac.jp/crid/1050574411837045376.rdf,Engineering and Technology,Environmental Engineering,medium
https://cir.nii.ac.jp/crid/1050574047069860736.rdf,,,skip
https://cir.nii.ac.jp/crid/1050574047104559616.rdf,Humanities,Languages and Literature,medium
https://cir.nii.ac.jp/crid/1050574047087606016.rdf,Engineering and Technology,"Electrical Engineering, Electronic Engineering, Information Engineering",low
https://cir.nii.ac.jp/crid/1050574721420703744.rdf,Social Sciences,Educational Sciences,low
https://cir.nii.ac.jp/crid/1050573947600361856.rdf,Agricultural Sciences,"Agriculture, Forestry, and Fisheries",medium
https://cir.nii.ac.jp/crid/1050570264716665600.rdf,Agricultural Sciences,"Agriculture, Forestry, and Fisheries",high
https://cir.nii.ac.jp/crid/1050572244939128576.rdf,Agricultural Sciences,Veterinary Science,low
https://cir.nii.ac.jp/crid/1050570264722515072.rdf,Natural Sciences,Computer and Information Sciences,high
https://cir.nii.ac.jp/crid/1050574181226984832.rdf,Social Sciences,Sociology,low
https://cir.nii.ac.jp/crid/1050571106594145408.rdf,Natural Sciences,Chemical Sciences,low
https://cir.nii.ac.jp/crid/1050570796223347200.rdf,Social Sciences,Sociology,low
https://cir.nii.ac.jp/crid/1050571007523123968.rdf,Engineering and Technology,Civil Engineering,high
https://cir.nii.ac.jp/crid/1050573980515260800.rdf,Medical and Health Sciences,Health Sciences,medium
https://cir.nii.ac.jp/crid/1050571859119454720.rdf,Natural Sciences,Biological Sciences,medium
https://cir.nii.ac.jp/crid/1050570264725443072.rdf,Medical and Health Sciences,Basic Medicine,low
https://cir.nii.ac.jp/crid/1050570264722351360.rdf,Natural Sciences,Computer and Information Sciences,medium
https://cir.nii.ac.jp/crid/1050571547597073920.rdf,Medical and Health Sciences,Basic Medicine,low
https://cir.nii.ac.jp/crid/1050571039712875136.rdf,Medical and Health Sciences,Clinical Medicine,low
https://cir.nii.ac.jp/crid/1050570264725270784.rdf,Agricultural Sciences,Veterinary Science,medium
https://cir.nii.ac.jp/crid/1050571470236511744.rdf,Agricultural Sciences,Veterinary Science,low
https://cir.nii.ac.jp/crid/1050573243689186304.rdf,Natural Sciences,Chemical Sciences,low
https://cir.nii.ac.jp/crid/1050574411837031936.rdf,Natural Sciences,Earth and Related Environmental Sciences,low
https://cir.nii.ac.jp/crid/1050573243558751104.rdf,Social Sciences,Educational Sciences,high
https://cir.nii.ac.jp/crid/1050570264719586688.rdf,Natural Sciences,Computer and Information Sciences,high
https://cir.nii.ac.jp/crid/1050570264716580608.rdf,Engineering and Technology,Materials Engineering,low
https://cir.nii.ac.jp/crid/1050570264722377344.rdf,Natural Sciences,Computer and Information Sciences,high
https://cir.nii.ac.jp/crid/1050574490536987008.rdf,Natural Sciences,Physical Sciences,medium
https://cir.nii.ac.jp/crid/1050570264722522240.rdf,Natural Sciences,Computer and Information Sciences,high
https://cir.nii.ac.jp/crid/1050570264722487936.rdf,Engineering and Technology,Materials Engineering,medium
https://cir.nii.ac.jp/crid/1050574490537172096.rdf,Medical and Health Sciences,Health Sciences,high
https://cir.nii.ac.jp/crid/1050570264716585984.rdf,Natural Sciences,Physical Sciences,medium
https://cir.nii.ac.jp/crid/1050574655204786304.rdf,Engineering and Technology,Other Engineering and Technologies,medium
https://cir.nii.ac.jp/crid/1050571106591913472.rdf,Natural Sciences,Physical Sciences,low
https://cir.nii.ac.jp/crid/1050570465053859968.rdf,Natural Sciences,Mathematics,low
https://cir.nii.ac.jp/crid/1050570264719602688.rdf,Engineering and Technology,Environmental Engineering,low
https://cir.nii.ac.jp/crid/1050574953673344512.rdf,Agricultural Sciences,"Agriculture, Forestry, and Fisheries",medium
